24/04/03,17:16:41,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1120,-170,,-25,49.18686433333333,,16.61794533333333,,,,200.33333333333331,,
24/04/03,17:16:44,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1090,-170,,0,49.187015,,16.618038,,,,200.0,,
24/04/03,17:16:46,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1110,-170,,-5,49.18702729268293,,16.618134292682925,,,,200.14634146341464,,
24/04/03,17:16:49,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1120,-170,,5,49.18703958536585,,16.61823058536585,,,,200.2926829268293,,
24/04/03,17:17:46,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1090,-150,,25,49.187168658536585,,16.619241658536584,,,,201.8292682926829,,
24/04/03,17:17:48,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1080,-140,,25,49.18718095121951,,16.61933795121951,,,,201.97560975609755,,
24/04/03,17:17:51,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1090,-140,,30,49.18719324390244,,16.61943424390244,,,,202.1219512195122,,
24/04/03,17:17:54,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-327680,-327680,,-32768,49.18720553658537,,16.619530536585366,,,,202.26829268292684,,
24/04/03,17:18:25,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692427,138,NR5G_BAND78,631392,,,-1010,-120,,60,49.18745233333333,,16.620588666666666,,,,202.33333333333331,,
24/04/03,17:18:28,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692427,138,NR5G_BAND78,631392,,,-980,-120,,90,49.187545,,16.620877,,,,202.0,,
24/04/03,17:18:31,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692427,138,NR5G_BAND78,631392,,,-960,-120,,145,49.18763966666666,,16.621469666666666,,,,204.0,,
24/04/03,17:18:34,T-Mobile CZ,30.99,NR5G_NSA,Online,230-01,0x601E,153692427,138,NR5G_BAND78,631392,,,-970,-120,,70,49.187687,,16.621766,,,,205.0,,
24/04/07,15:10:12,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-970,-110,,155,49.186636324324326,N,16.617218864864864,E,70424.0,131014.0,201.0,0.0,0.0
24/04/07,15:10:15,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-940,-110,,150,49.18669794594594,N,16.617189189189187,E,70424.0,131017.0,201.0,-0.1,3.0
24/04/07,15:10:18,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-970,-110,,205,49.18675956756757,N,16.617159513513514,E,70424.0,131020.0,201.0,0.1,31.0
24/04/07,15:10:21,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-910,-110,,190,49.18682118918919,N,16.617129837837837,E,70424.0,131023.0,201.0,-0.0,3.0
24/04/07,15:10:24,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-930,-110,,195,49.186852,N,16.617115,E,70424.0,131026.0,201.0,0.0,0.0
24/04/07,15:10:27,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-900,-110,,200,49.18689066666667,N,16.617082999999997,E,70424.0,131029.0,201.22222222222223,-0.1,3.0
24/04/07,15:10:30,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-930,-110,,175,49.18692933333334,N,16.617051,E,70424.0,131032.0,201.44444444444449,0.1,33.0
24/04/07,15:10:33,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-970,-110,,185,49.186968,N,16.617019,E,70424.0,131035.0,201.66666666666663,0.1,33.0
24/04/07,15:10:36,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-950,-110,,185,49.18700666666667,N,16.616986999999998,E,70424.0,131038.0,201.88888888888889,0.0,33.0
24/04/07,15:10:39,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-980,-110,,165,49.187026,N,16.616971,E,70424.0,131041.0,202.0,-0.0,3.0
24/04/07,15:10:42,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-960,-110,,150,49.18704740350878,N,16.61694036842105,E,70424.0,131044.0,202.0701754385965,0.0,32.0
24/04/07,15:10:45,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-990,-110,,160,49.187068807017546,N,16.616909736842103,E,70424.0,131047.0,202.140350877193,0.1,33.0
24/04/07,15:10:48,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-970,-110,,155,49.18709021052632,N,16.61687910526316,E,70424.0,131050.0,202.21052631578948,-0.1,3.0
24/04/07,15:10:51,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-980,-110,,160,49.18711161403509,N,16.61684847368421,E,70424.0,131053.0,202.280701754386,-0.0,3.0
24/04/07,15:10:54,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-980,-110,,150,49.18713301754386,N,16.616817842105263,E,70424.0,131056.0,202.35087719298247,-0.0,33.0
24/04/07,15:10:57,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1010,-110,,120,49.18715442105263,N,16.616787210526315,E,70424.0,131059.0,202.42105263157896,0.1,339.0
24/04/07,15:11:00,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1010,-120,,110,49.18717582456141,N,16.616756578947367,E,70424.0,131102.0,202.49122807017545,0.1,329.0
24/04/07,15:11:03,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1020,-120,,110,49.187197228070175,N,16.616725947368423,E,70424.0,131105.0,202.56140350877192,0.1,330.0
24/04/07,15:11:06,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-980,-110,,140,49.18721863157895,N,16.616695315789475,E,70424.0,131108.0,202.6315789473684,0.0,328.0
24/04/07,15:11:09,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1020,-120,,105,49.18724003508772,N,16.616664684210527,E,70424.0,131111.0,202.7017543859649,0.0,32.0
24/04/07,15:11:12,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1010,-110,,125,49.187261438596494,N,16.61663405263158,E,70424.0,131114.0,202.7719298245614,0.0,317.0
24/04/07,15:11:15,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1040,-120,,85,49.18728284210526,N,16.61660342105263,E,70424.0,131117.0,202.8421052631579,0.1,31.0
24/04/07,15:11:18,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1030,-120,,90,49.18730424561404,N,16.616572789473686,E,70424.0,131120.0,202.9122807017544,0.1,31.0
24/04/07,15:11:21,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1020,-120,,85,49.187325649122805,N,16.616542157894738,E,70424.0,131123.0,202.98245614035088,-0.0,3.0
24/04/07,15:11:24,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1020,-120,,85,49.18734705263158,N,16.61651152631579,E,70424.0,131126.0,203.05263157894737,0.0,30.0
24/04/07,15:11:27,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1020,-120,,115,49.18736845614035,N,16.616480894736842,E,70424.0,131129.0,203.12280701754383,0.1,31.0
24/04/07,15:11:30,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1000,-110,,110,49.18738985964912,N,16.616450263157894,E,70424.0,131132.0,203.1929824561404,0.1,28.0
24/04/07,15:11:33,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1010,-110,,140,49.18741126315789,N,16.616419631578946,E,70424.0,131135.0,203.26315789473685,0.1,281.0
24/04/07,15:11:36,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-970,-110,,145,49.187432666666666,N,16.616389,E,70424.0,131138.0,203.33333333333331,0.1,278.0
24/04/07,15:11:39,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1020,-120,,115,49.18745407017544,N,16.616358368421054,E,70424.0,131141.0,203.40350877192984,0.0,274.0
24/04/07,15:11:42,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-990,-110,,150,49.18747547368421,N,16.616327736842106,E,70424.0,131144.0,203.47368421052636,0.0,266.0
24/04/07,15:11:45,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-980,-110,,180,49.18749687719298,N,16.616297105263158,E,70424.0,131147.0,203.5438596491228,0.0,291.0
24/04/07,15:11:48,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1030,-120,,135,49.18751828070175,N,16.61626647368421,E,70424.0,131150.0,203.6140350877193,0.0,30.0
24/04/07,15:11:51,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-960,-110,,175,49.18753968421053,N,16.616235842105265,E,70424.0,131153.0,203.68421052631575,0.0,31.0
24/04/07,15:11:54,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-910,-110,,200,49.187561087719295,N,16.616205210526317,E,70424.0,131156.0,203.75438596491227,0.1,30.0
24/04/07,15:11:57,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-880,-110,,250,49.18758249122807,N,16.61617457894737,E,70424.0,131159.0,203.8245614035088,-0.1,2.0
24/04/07,15:12:00,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-850,-110,,240,49.18760389473684,N,16.61614394736842,E,70424.0,131202.0,203.8947368421053,-0.1,2.0
24/04/07,15:12:03,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-910,-110,,190,49.187625298245614,N,16.616113315789473,E,70424.0,131205.0,203.96491228070172,0.0,0.0
24/04/07,15:12:06,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-890,-110,,190,49.187636,N,16.616098,E,70424.0,131208.0,204.0,0.0,0.0
24/04/07,15:12:09,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-920,-110,,195,49.187644,N,16.616056,E,70424.0,131211.0,203.84615384615384,0.0,0.0
24/04/07,15:12:12,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-930,-110,,190,49.187652,N,16.616014,E,70424.0,131214.0,203.69230769230768,0.0,0.0
24/04/07,15:12:15,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-950,-110,,200,49.18766,N,16.615972,E,70424.0,131217.0,203.53846153846155,0.0,0.0
24/04/07,15:12:18,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-950,-110,,200,49.187668,N,16.615930000000002,E,70424.0,131220.0,203.3846153846154,0.0,0.0
24/04/07,15:12:21,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-970,-110,,175,49.187676,N,16.615888,E,70424.0,131223.0,203.23076923076923,0.0,0.0
24/04/07,15:12:24,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-990,-110,,155,49.187684,N,16.615846,E,70424.0,131226.0,203.07692307692307,0.0,0.0
24/04/07,15:12:27,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-980,-110,,150,49.187688,N,16.615825,E,70424.0,131229.0,203.0,0.0,0.0
24/04/07,15:12:30,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1030,-120,,155,49.187686,N,16.6157674,E,70424.0,131232.0,203.4,0.0,0.0
24/04/07,15:12:33,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-980,-110,,160,49.187684,N,16.615709799999998,E,70424.0,131235.0,203.8,0.0,0.0
24/04/07,15:12:36,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-990,-110,,155,49.187683,N,16.615681,E,70424.0,131238.0,204.0,0.0,0.0
24/04/07,15:12:39,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1010,-110,,135,49.1876742,N,16.6156214,E,70424.0,131241.0,204.0,0.0,0.0
24/04/07,15:12:42,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1030,-120,,110,49.1876654,N,16.615561800000002,E,70424.0,131244.0,204.0,0.0,0.0
24/04/07,15:12:45,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1030,-120,,140,49.187661,N,16.615532,E,70424.0,131247.0,204.0,0.0,0.0
24/04/07,15:12:48,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-980,-110,,140,49.187653,N,16.615477600000002,E,70424.0,131250.0,203.6,0.0,0.0
24/04/07,15:12:51,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1010,-110,,145,49.187645,N,16.615423200000002,E,70424.0,131253.0,203.2,0.0,0.0
24/04/07,15:12:54,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1020,-120,,140,49.187641,N,16.615396,E,70424.0,131256.0,203.0,0.0,0.0
24/04/07,15:12:57,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1070,-130,,120,49.1876381,N,16.615332000000002,E,70424.0,131259.0,202.8,0.0,0.0
24/04/07,15:13:00,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1040,-120,,140,49.1876352,N,16.615268,E,70424.0,131302.0,202.6,0.0,0.0
24/04/07,15:13:03,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1070,-130,,100,49.1876323,N,16.615204,E,70424.0,131305.0,202.4,0.0,0.0
24/04/07,15:13:06,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1070,-120,,95,49.1876294,N,16.61514,E,70424.0,131308.0,202.2,0.0,0.0
24/04/07,15:13:09,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1060,-120,,105,49.1876265,N,16.615076000000002,E,70424.0,131311.0,202.0,0.0,0.0
24/04/07,15:13:12,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1040,-120,,95,49.1876236,N,16.615012,E,70424.0,131314.0,201.8,0.0,0.0
24/04/07,15:13:15,T-Mobile CZ,29.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1090,-120,,75,49.1876207,N,16.614948,E,70424.0,131317.0,201.6,0.0,0.0
24/04/07,15:13:18,T-Mobile CZ,28.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1160,-170,,5,49.1876178,,16.614884,,,,201.4,,
24/04/07,15:13:21,T-Mobile CZ,28.99,NR5G_NSA,Online,230-01,0x601E,153692429,138,NR5G_BAND78,631392,,,-1190,-210,,-50,49.1876149,,16.61482,,,,201.2,,