24/04/03,16:36:28,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155241229,234,NR5G_BAND78,631392,,,-900,-120,,-200,49.223491,,16.583835,,,,265.0,,
24/04/03,16:36:36,T-Mobile CZ,27.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-860,-110,,100,49.22268,,16.584418,,,,259.0,,
24/04/03,16:36:39,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-880,-110,,170,49.222460857142856,,16.584564571428572,,,,257.85714285714283,,
24/04/03,16:36:42,T-Mobile CZ,30.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-840,-110,,285,49.22224171428572,,16.58471114285714,,,,256.7142857142857,,
24/04/03,16:36:45,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-850,-110,,280,49.222022571428575,,16.584857714285715,,,,255.57142857142856,,
24/04/03,18:04:36,T-Mobile CZ,23.99,NR5G_NSA,Online,230-01,0x6050,154898189,234,NR5G_BAND78,631392,,,-1150,-170,,-65,49.221902,,16.586504666666666,,,,252.0,,
24/04/03,18:05:16,T-Mobile CZ,26.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-890,-120,,185,49.221618,,16.58545,,,,254.0,,
24/04/03,18:05:19,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-890,-120,,205,49.221525,,16.585169,,,,256.0,,
24/04/03,18:05:21,T-Mobile CZ,29.99,NR5G_NSA,Online,230-01,0x6050,155213067,65535,NR5G_BAND78,631392,,,-870,-110,,235,49.2214546,,16.584957,,,,258.0,,
24/04/03,18:05:24,T-Mobile CZ,29.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-900,-110,,135,49.2213842,,16.584744999999998,,,,260.0,,
24/04/03,18:05:27,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-820,-110,,200,49.221349,,16.584639,,,,261.0,,
24/04/03,18:05:30,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-800,-110,,250,49.221349349344976,,16.584639489082967,,,,260.95633187772927,,
24/04/03,18:05:33,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-830,-110,,195,49.22134969868996,,16.58463997816594,,,,260.91266375545854,,
24/04/03,18:05:36,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110,,285,49.22135004803493,,16.584640467248907,,,,260.8689956331877,,
24/04/03,18:05:38,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110,,235,49.22135039737991,,16.584640956331878,,,,260.825327510917,,
24/04/03,18:05:41,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-760,-110,,250,49.22135074672489,,16.584641445414846,,,,260.7816593886463,,
24/04/03,18:05:44,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-800,-110,,205,49.22135109606987,,16.584641934497817,,,,260.7379912663756,,
24/04/03,18:05:47,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-820,-110,,205,49.22135144541485,,16.584642423580785,,,,260.6943231441048,,
24/04/03,18:05:50,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110,,240,49.22135179475982,,16.584642912663753,,,,260.65065502183404,,
24/04/03,18:05:52,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110,,225,49.2213521441048,,16.584643401746725,,,,260.6069868995633,,
24/04/03,18:05:55,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110,,280,49.22135249344978,,16.584643890829692,,,,260.5633187772926,,
24/04/03,18:05:58,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-820,-110,,225,49.22135284279476,,16.584644379912664,,,,260.51965065502185,,
24/04/03,18:06:01,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-750,-110,,255,49.22135319213974,,16.584644868995632,,,,260.4759825327511,,
24/04/03,18:06:04,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-760,-110,,250,49.22135354148471,,16.584645358078603,,,,260.4323144104804,,
24/04/03,18:06:07,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110,,255,49.22135389082969,,16.58464584716157,,,,260.3886462882096,,
24/04/03,18:06:09,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-800,-110,,260,49.22135424017467,,16.58464633624454,,,,260.34497816593887,,
24/04/03,18:06:12,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110,,280,49.22135458951965,,16.58464682532751,,,,260.30131004366814,,
24/04/03,18:06:15,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-780,-110,,255,49.22135493886463,,16.58464731441048,,,,260.2576419213974,,
24/04/03,18:06:18,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-830,-110,,260,49.2213552882096,,16.58464780349345,,,,260.2139737991266,,
24/04/03,18:06:21,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-810,-110,,250,49.22135563755458,,16.584648292576418,,,,260.1703056768559,,
24/04/03,18:06:23,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-780,-110,,275,49.22135598689956,,16.58464878165939,,,,260.1266375545852,,
24/04/03,18:06:26,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-790,-110,,230,49.22135633624454,,16.584649270742357,,,,260.0829694323144,,
24/04/03,18:06:29,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-730,-110,,245,49.22135668558952,,16.58464975982533,,,,260.03930131004364,,
24/04/03,18:06:32,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-730,-110,,250,49.22135703493449,,16.584650248908297,,,,259.9956331877729,,
24/04/03,18:06:35,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-720,-110,,260,49.22135738427947,,16.584650737991264,,,,259.9519650655022,,
24/04/03,18:06:38,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-720,-110,,255,49.22135773362445,,16.584651227074236,,,,259.90829694323145,,
24/04/03,18:06:40,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-720,-110,,260,49.22135808296943,,16.584651716157204,,,,259.8646288209607,,
24/04/03,18:06:43,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-730,-110,,260,49.22135843231441,,16.584652205240175,,,,259.82096069869,,
24/04/03,18:06:46,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-730,-110,,250,49.22135878165938,,16.584652694323143,,,,259.7772925764192,,
24/04/03,18:06:49,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-750,-110,,255,49.22135913100436,,16.584653183406115,,,,259.73362445414847,,
24/04/03,18:06:52,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-750,-110,,275,49.22135948034934,,16.584653672489083,,,,259.68995633187774,,
24/04/03,18:06:54,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-730,-110,,250,49.22135982969432,,16.58465416157205,,,,259.646288209607,,
24/04/03,18:06:57,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-720,-110,,265,49.2213601790393,,16.584654650655022,,,,259.6026200873362,,
24/04/03,18:07:00,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-730,-110,,260,49.22136052838428,,16.58465513973799,,,,259.5589519650655,,
24/04/03,18:07:03,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-800,-110,,195,49.22136087772925,,16.58465562882096,,,,259.5152838427948,,
24/04/03,18:07:06,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-850,-110,,205,49.22136122707423,,16.58465611790393,,,,259.471615720524,,
24/04/03,18:07:09,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-830,-110,,215,49.22136157641921,,16.5846566069869,,,,259.4279475982533,,
24/04/03,18:07:11,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-790,-110,,260,49.22136192576419,,16.58465709606987,,,,259.3842794759825,,
24/04/03,18:07:14,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-780,-110,,250,49.22136227510917,,16.584657585152836,,,,259.3406113537118,,
24/04/03,18:07:17,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-780,-110,,205,49.221362624454144,,16.584658074235808,,,,259.29694323144105,,
24/04/03,18:07:20,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-820,-110,,205,49.22136297379912,,16.584658563318776,,,,259.2532751091703,,
24/04/03,18:07:23,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-790,-110,,215,49.2213633231441,,16.584659052401747,,,,259.2096069868996,,
24/04/03,18:07:26,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-780,-110,,240,49.22136367248908,,16.584659541484715,,,,259.1659388646288,,
24/04/03,18:07:28,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-780,-110,,245,49.22136402183406,,16.584660030567687,,,,259.12227074235807,,
24/04/03,18:07:31,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110,,280,49.22136437117904,,16.584660519650654,,,,259.07860262008734,,
24/04/03,18:07:34,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-750,-110,,260,49.221364720524015,,16.584661008733622,,,,259.0349344978166,,
24/04/03,18:07:37,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-820,-110,,275,49.221365069869,,16.584661497816594,,,,258.9912663755459,,
24/04/03,18:07:40,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-800,-110,,250,49.22136541921397,,16.58466198689956,,,,258.9475982532751,,
24/04/03,18:07:42,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-840,-110,,225,49.22136576855896,,16.584662475982533,,,,258.9039301310044,,
24/04/03,18:07:45,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-830,-110,,190,49.221366117903926,,16.5846629650655,,,,258.8602620087336,,
24/04/03,18:07:48,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-830,-110,,190,49.221366467248906,,16.584663454148473,,,,258.8165938864629,,
24/04/03,18:07:51,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-840,-110,,190,49.221366816593886,,16.58466394323144,,,,258.77292576419217,,
24/04/03,18:07:54,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-780,-110,,240,49.22136716593887,,16.58466443231441,,,,258.7292576419214,,
24/04/03,18:07:57,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110,,220,49.221367515283845,,16.58466492139738,,,,258.68558951965065,,
24/04/03,18:07:59,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-780,-110,,225,49.22136786462882,,16.584665410480348,,,,258.6419213973799,,
24/04/03,18:08:02,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110,,225,49.2213682139738,,16.58466589956332,,,,258.5982532751092,,
24/04/03,18:08:05,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110,,225,49.22136856331878,,16.584666388646287,,,,258.55458515283846,,
24/04/03,18:08:08,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-780,-110,,235,49.22136891266376,,16.58466687772926,,,,258.51091703056767,,
24/04/03,18:08:11,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110,,215,49.221369262008736,,16.584667366812226,,,,258.46724890829694,,
24/04/03,18:08:13,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110,,225,49.22136961135371,,16.584667855895198,,,,258.4235807860262,,
24/04/03,18:08:16,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-780,-110,,215,49.22136996069869,,16.584668344978166,,,,258.3799126637555,,
24/04/03,18:08:19,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110,,235,49.22137031004367,,16.584668834061134,,,,258.3362445414847,,
24/04/03,18:08:22,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110,,235,49.22137065938865,,16.584669323144105,,,,258.292576419214,,
24/04/03,18:08:25,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-810,-110,,215,49.22137100873363,,16.584669812227073,,,,258.2489082969432,,
24/04/03,18:08:28,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-820,-110,,270,49.2213713580786,,16.584670301310044,,,,258.2052401746725,,
24/04/03,18:08:59,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-790,-110,,215,49.22137345414847,,16.58467323580786,,,,257.94323144104806,,
24/04/03,18:09:01,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-820,-110,,240,49.22137380349345,,16.58467372489083,,,,257.89956331877727,,
24/04/03,18:09:04,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-730,-110,,275,49.22137415283843,,16.5846742139738,,,,257.85589519650654,,
24/04/03,18:09:07,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110,,260,49.22137450218341,,16.58467470305677,,,,257.8122270742358,,
24/04/03,18:10:23,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-820,-110,,240,49.2213793930131,,16.584681550218342,,,,257.2008733624454,,
24/04/03,18:10:26,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-770,-110,,235,49.22137974235808,,16.58468203930131,,,,257.1572052401747,,
24/04/03,18:10:29,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-760,-110,,290,49.22138009170306,,16.584682528384278,,,,257.11353711790395,,
24/04/03,18:10:32,T-Mobile CZ,31.99,NR5G_NSA,Online,230-01,0x6050,155213067,234,NR5G_BAND78,631392,,,-840,-110,,200,49.221380441048034,,16.58468301746725,,,,257.0698689956332,,